10.01.2021 13:30,TURKEY SUPER LEAGUE,Karagumruk - Torku Konyaspor,0:0,1:0,2:1,1.908,P88,75,OVER,Won,0.91
10.01.2021 14:30,*ITALY SERIE A,AS Roma - Inter Milan,0:0,1:2,2:2,1.909,PIN,75,OVER,Won,0.91
10.01.2021 15:30,GERMANY BUNDESLIGA 2,Jahn Regensburg - VfL Bochum,0:0,0:0,0:2,2.328,P88,75,OVER,Won,1.33
10.01.2021 15:30,GERMANY BUNDESLIGA 2,SV Darmstadt 98 - Hannover 96,0:0,1:2,1:2,1.819,PIN,75,OVER,Lost,-1
10.01.2021 15:30,GERMANY BUNDESLIGA 2,SC Paderborn 07 - Erzgebirge Aue,0:0,2:1,2:1,4.07,PIN,86,OVER,Lost,-1
10.01.2021 16:00,*SPAIN LA LIGA,Levante UD - Eibar,0:0,1:1,2:1,2.207,P88,75,OVER,Won,1.21
10.01.2021 16:00,TURKEY SUPER LEAGUE,Rizespor - Denizlispor,0:0,0:1,1:1,1.9,PIN,75,OVER,Won,0.9
10.01.2021 16:00,TURKEY SUPER LEAGUE,Ankaragucu - Basaksehir,0:0,1:2,1:2,2.15,PIN,77,OVER,Lost,-1
10.01.2021 16:30,HOLLAND EREDIVISIE,VVV Venlo - Willem II Tilburg,0:0,0:1,2:1,1.9,SIN,75,OVER,Won,0.9
10.01.2021 16:30,HOLLAND EREDIVISIE,SC Heerenveen - Fortuna Sittard,0:0,1:3,1:3,3.06,PIN,85,OVER,Lost,-1
10.01.2021 17:00,*ITALY SERIE A,Hellas Verona - Crotone,0:0,2:1,2:1,2.65,PIN,80,OVER,Lost,-1
10.01.2021 18:00,BELGIUM FIRST DIVISION A,Beerschot VA - KAA Gent,0:0,1:1,1:1,1.9,SIN,75,UNDER,Won,0.9
10.01.2021 18:15,GREECE SUPER LEAGUE,Apollon Smirnis - Asteras Tripolis,0:0,0:1,0:1,2.35,SIN,75,OVER,Lost,-1
10.01.2021 18:15,*SPAIN LA LIGA,Cadiz - Alaves,0:1,3:1,3:1,2.16,SIN,75,OVER,Lost,-1
10.01.2021 18:45,HOLLAND EREDIVISIE,Ajax Amsterdam - PSV Eindhoven,0:0,2:2,2:2,2.24,PIN,75,UNDER,Won,1.24
10.01.2021 19:00,TURKEY SUPER LEAGUE,Hatayspor - Besiktas JK,0:0,2:2,2:2,1.951,P88,75,OVER,Lost,-1
10.01.2021 20:00,*GERMANY BUNDESLIGA,Arminia Bielefeld - Hertha Berlin,0:0,1:0,1:0,1.9,SIN,75,OVER,Lost,-1
10.01.2021 20:00,*ITALY SERIE A,Fiorentina - Cagliari,0:0,1:0,1:0,2.041,P88,75,OVER,Lost,-1
10.01.2021 20:15,BELGIUM FIRST DIVISION A,Oud-Heverlee Leuven - Anderlecht,0:0,0:0,1:0,1.952,PIN,75,UNDER,Lost,-1
10.01.2021 20:30,GREECE SUPER LEAGUE,Panathinaikos - Larissa,0:0,1:0,2:0,2.12,SIN,75,OVER,Won,1.12
10.01.2021 22:15,HOLLAND EERSTE DIVISIE,Go Ahead Eagles - TOP Oss,0:0,0:0,1:0,2.53,SIN,75,OVER,Won,1.53
10.01.2021 22:45,BELGIUM FIRST DIVISION A,Sint Truidense VV - Club Brugge,0:0,1:2,1:2,1.909,P88,75,OVER,Lost,-1
10.01.2021 13:30,TURKEY SUPER LEAGUE,Karagumruk - Torku Konyaspor,0:0,1:0,2:1,1.908,P88,75,OVER,Won,0.91
10.01.2021 14:30,*ITALY SERIE A,AS Roma - Inter Milan,0:0,1:2,2:2,1.909,PIN,75,OVER,Won,0.91
10.01.2021 15:30,GERMANY BUNDESLIGA 2,Jahn Regensburg - VfL Bochum,0:0,0:0,0:2,2.328,P88,75,OVER,Won,1.33
10.01.2021 15:30,GERMANY BUNDESLIGA 2,SV Darmstadt 98 - Hannover 96,0:0,1:2,1:2,1.819,PIN,75,OVER,Lost,-1
10.01.2021 15:30,GERMANY BUNDESLIGA 2,SC Paderborn 07 - Erzgebirge Aue,0:0,2:1,2:1,4.07,PIN,86,OVER,Lost,-1
10.01.2021 16:00,TURKEY SUPER LEAGUE,Rizespor - Denizlispor,0:0,0:1,1:1,1.9,PIN,75,OVER,Won,0.9
10.01.2021 16:00,TURKEY SUPER LEAGUE,Ankaragucu - Basaksehir,0:0,1:2,1:2,2.15,PIN,77,OVER,Lost,-1
10.01.2021 16:30,HOLLAND EREDIVISIE,VVV Venlo - Willem II Tilburg,0:0,0:1,2:1,1.9,SIN,75,OVER,Won,0.9
10.01.2021 16:30,HOLLAND EREDIVISIE,SC Heerenveen - Fortuna Sittard,0:0,1:3,1:3,3.06,PIN,85,OVER,Lost,-1
10.01.2021 17:00,*ITALY SERIE A,Hellas Verona - Crotone,0:0,2:1,2:1,2.65,PIN,80,OVER,Lost,-1
10.01.2021 18:00,BELGIUM FIRST DIVISION A,Beerschot VA - KAA Gent,0:0,1:1,1:1,1.9,SIN,75,UNDER,Won,0.9
10.01.2021 18:15,GREECE SUPER LEAGUE,Apollon Smirnis - Asteras Tripolis,0:0,0:1,0:1,2.35,SIN,75,OVER,Lost,-1
10.01.2021 18:15,*SPAIN LA LIGA,Cadiz - Alaves,0:1,3:1,3:1,2.16,SIN,75,OVER,Lost,-1
10.01.2021 18:45,HOLLAND EREDIVISIE,Ajax Amsterdam - PSV Eindhoven,0:0,2:2,2:2,2.24,PIN,75,UNDER,Won,1.24
10.01.2021 19:00,TURKEY SUPER LEAGUE,Hatayspor - Besiktas JK,0:0,2:2,2:2,1.951,P88,75,OVER,Lost,-1
10.01.2021 20:00,*GERMANY BUNDESLIGA,Arminia Bielefeld - Hertha Berlin,0:0,1:0,1:0,1.9,SIN,75,OVER,Lost,-1
10.01.2021 20:00,*ITALY SERIE A,Fiorentina - Cagliari,0:0,1:0,1:0,2.041,P88,75,OVER,Lost,-1
10.01.2021 20:15,BELGIUM FIRST DIVISION A,Oud-Heverlee Leuven - Anderlecht,0:0,0:0,1:0,1.952,PIN,75,UNDER,Lost,-1
10.01.2021 20:30,GREECE SUPER LEAGUE,Panathinaikos - Larissa,0:0,1:0,2:0,2.12,SIN,75,OVER,Won,1.12
10.01.2021 22:15,HOLLAND EERSTE DIVISIE,Go Ahead Eagles - TOP Oss,0:0,0:0,1:0,2.53,SIN,75,OVER,Won,1.53
10.01.2021 22:45,BELGIUM FIRST DIVISION A,Sint Truidense VV - Club Brugge,0:0,1:2,1:2,1.909,P88,75,OVER,Lost,-1
11.01.2021 16:00,TURKEY SUPER LEAGUE,Erzurum BB Spor - Fenerbahce,0:0,0:3,0:3,1.972,P88,75,OVER,Lost,-1
11.01.2021 18:15,GREECE SUPER LEAGUE,Giannina - Aris Thessaloniki,0:0,0:0,0:0,2.536,P88,75,OVER,Lost,-1
11.01.2021 19:00,TURKEY TFF FIRST LEAGUE,Akhisar Belediyespor - Adanaspor,0:0,0:0,0:1,1.93,SIN,75,UNDER,Lost,-1
11.01.2021 20:30,GREECE SUPER LEAGUE,Lamia - AEK Athens,0:1,0:1,0:1,2.49,SIN,75,OVER,Lost,-1
11.01.2021 20:45,HOLLAND EERSTE DIVISIE,Den Bosch - Jong AZ Alkmaar,0:0,1:2,1:2,3.61,PIN,88,OVER,Lost,-1
11.01.2021 21:00,*SPAIN LA LIGA,Elche - Getafe,1:0,1:2,1:3,2.2,SIN,75,OVER,Won,1.2
11.01.2021 22:30,GERMANY BUNDESLIGA 2,Eintracht Braunschweig - Fortuna Dusseldorf,0:0,0:0,0:0,2.477,P88,75,OVER,Lost,-1
11.01.2021 22:45,*ITALY SERIE A,Spezia - Sampdoria,0:0,2:1,2:1,1.97,SIN,75,OVER,Lost,-1